Size 674,2
-2.244999223778837649e-08,-4.868534927416186481e-08
1.998809832603868941e-09,-4.310894622162565788e-09
-1.178902641358065364e-08,-2.645023338193353192e-08
-4.994276265713473939e-09,-6.942553102472826181e-08
-4.708669898555374353e-10,-1.408990845609472685e-08
5.612459606082323190e-07,-1.998505719489307324e-06
-9.396817992840134314e-09,-4.110733415760044507e-08
4.878204702438074134e-09,-9.735522489222980064e-09
1.435794659316696018e-07,-1.520477455553037234e-07
2.845117241936018191e-09,-1.442936525512508650e-08
3.604341546499272037e-09,-8.047323135941089883e-09
6.675532616086051097e-09,-3.123497363426167370e-07
1.833774183138431579e-09,-3.200904167647710825e-08
2.990727897796474492e-07,-2.801575989716700867e-06
5.139399607358372632e-09,-8.403165750854472544e-09
-4.389658518047182023e-09,-2.839910878169854292e-08
5.186591635416317023e-09,-1.027901480429041578e-08
-3.120961444071886270e-07,-2.727226886860441297e-06
5.101561151526401538e-07,-2.809867543325491132e-06
2.687640668224358301e-09,-3.071194820323098387e-09
1.910080398111802078e-07,-3.223355664352782897e-07
5.072308065538600661e-09,-9.995137252761482331e-09
3.747956765800797597e-09,-8.367178429230791395e-09
8.557188371150065059e-09,-4.161365509854229485e-08
-2.158695251316770264e-07,-2.329263020562275701e-06
-1.849497609750058891e-07,-9.681346444601823981e-07
3.832201918250807825e-09,-8.639384302626112046e-09
-6.048206228904726533e-09,-1.996954409191203782e-08
3.882285216816988505e-07,-1.237531769271891385e-06
-1.347679780490085115e-07,-1.288893284930924411e-06
1.385127367833545384e-08,-8.411105005524229830e-07
-2.404497182287916610e-09,-3.258881205986498113e-08
-2.946307058794815039e-08,-2.695823449957035342e-06
4.120012011295218187e-07,-1.374689020944411165e-06
3.238799185793614099e-07,-4.301758290601081200e-07
3.586129236459115898e-09,-7.999089940683106505e-09
-2.916040902017701209e-08,-6.832688492008153489e-08
2.001791467632108668e-08,-1.088077827341826193e-08
1.442243817675936386e-08,-2.041295378954692261e-08
-2.930324588322543864e-07,-2.040584674013051600e-06
2.538952986182938774e-07,-2.679376986881714050e-07
3.641152529717943782e-07,-2.220315169086974631e-06
-1.608613802238855274e-07,-1.671130530307195530e-06
5.043616151452200366e-09,-9.341088314059937038e-09
7.963982923949027263e-10,-1.430965929679804731e-09
4.353590223263794347e-09,-9.067216660957391718e-09
1.340410148084610258e-07,-1.014294910456319766e-07
4.196600354716986971e-09,-9.178573505006537495e-09
2.812512827486588374e-09,-7.049552725486801127e-09
3.035117196888593726e-09,-5.909384909165533862e-09
-2.234874479327253034e-09,-1.886715424473068397e-08
1.725599868193205267e-09,-1.312644784551247325e-08
2.545926215321996503e-09,-4.299370459875591823e-09
-5.837097759573560585e-08,-1.026526195151181441e-07
-5.708401690635048121e-08,-2.979940765818849524e-07
3.972017876601028182e-09,-8.604013893200035991e-09
9.594616557015963395e-10,-1.738233827927663589e-09
7.219070716117932893e-10,-1.471883043199120797e-09
3.031187635043123556e-08,-2.398997169082115823e-08
1.377084996396897521e-09,-3.018479263564163387e-09
-6.628835173713387048e-08,-1.469097978840630983e-07
4.332835965664668302e-07,-1.509313642424866257e-06
-2.990215369295348961e-08,-7.970532328026070798e-08
1.314051917239582179e-09,-2.991540265731351772e-09
3.704282440386595880e-07,-2.717346373445046558e-06
6.957004096219641425e-10,-1.441139634038619235e-09
-1.991304480965433554e-09,-1.499101367940675079e-08
1.284328477143752274e-09,-2.988271903571396804e-09
4.766875124002945260e-07,-2.074798285657534362e-06
-6.141241843197147892e-09,-3.028667966429683067e-08
3.592593715217782746e-07,-2.323891160501542619e-06
3.031684587483686296e-08,-1.934582145222692918e-08
2.006867027679628517e-07,-5.810044538652048559e-07
-3.306509224554275091e-07,-2.621463045345531743e-06
3.175892400624865697e-09,-1.168120492709208542e-08
-1.310975600257421087e-09,-4.120322297559204091e-08
4.553663843866273113e-09,-9.338913398410702125e-09
-5.889511565803891866e-09,-1.618072459689197075e-08
-1.170877210716940157e-09,-1.982375117267749344e-09
3.584761596061412217e-09,-8.786135670717649454e-09
-1.398035076151104136e-07,-1.163485702563839523e-06
-8.876692761075413556e-09,-6.636977827363468060e-07
5.995546290828667173e-07,-2.817486847706452116e-06
3.637246447911181734e-09,-8.292703617388889946e-09
4.983224165482832164e-07,-2.444654153380895569e-06
-1.925011485355153358e-09,-7.769937531442125406e-09
1.376134587794200534e-09,-1.474923606500461730e-09
-4.647018214659289223e-08,-1.018062577160196988e-07
1.258322845466000580e-07,-3.101470045370823026e-07
-3.252649058421908775e-07,-2.815028199947717272e-06
5.251291915532936255e-09,-1.034074424789092282e-08
4.504334015331088186e-07,-1.638558894840683206e-06
8.181846652858539325e-10,-1.136240550296251600e-09
2.032496096206051665e-07,-1.824132916356610671e-07
4.935289353989300627e-09,-1.779384293227251275e-08
-1.807931834149590041e-07,-1.563779054883390566e-06
-2.286264838102613978e-07,-2.216620094789892028e-06
1.855736005752298157e-09,-4.314726567968075774e-09
-9.375599180205876812e-10,-2.244171250213259013e-08
-2.135417787121592651e-07,-2.721566116547665487e-06
2.764966777225750980e-07,-4.846964902044502139e-07
3.307759812767721785e-07,-6.887554679175976762e-07
3.909434152011151408e-09,-8.502039228663733788e-09
3.590196561730843016e-09,-8.392956315486925825e-09
-1.943590737510883874e-07,-1.872517789094589984e-06
3.708604422825813206e-09,-5.100757021968781296e-09
4.666100155922604803e-09,-1.165116440211501715e-08
-2.981674940389344180e-09,-4.331300795092375281e-08
5.995008364125781366e-10,-1.789009685006384708e-08
1.251757896442043279e-07,-1.129025659978205338e-07
1.155476807430244191e-09,-1.924560113600435649e-09
5.116878624673564122e-09,-9.803596426246985151e-09
6.409176961770619983e-08,-4.270548557838693545e-08
5.147535749958808507e-07,-2.551179495706688561e-06
3.660332112394889297e-09,-8.177822064359168074e-09
-9.167614963631897402e-08,-3.603792467569866940e-07
4.639757010884084541e-07,-2.739688829361075141e-06
-2.479464543014444623e-07,-2.563228231449379247e-06
8.360656291250547213e-08,-2.827843247666598540e-06
